t,mmsi,latitude,longitude,sog
2021-01-08 00:05:51,219027804,55.94244,11.866295,0
2021-01-08 00:05:51,265513270,57.059002,12.272388,0
2021-01-08 00:05:52,219001559,57.592242,9.97546,0
2021-01-08 00:05:53,219001559,57.592242,9.975467,0.1
2021-01-08 00:05:54,219001559,57.592245,9.975468,0.1
2021-01-08 00:05:54,265513270,57.059002,12.272388,0
2021-01-08 00:05:55,219027804,55.942447,11.866292,0
2021-01-08 00:05:56,219001559,57.592248,9.975467,0.1
2021-01-08 00:05:57,219001559,57.592247,9.975468,0.1
2021-01-08 00:05:57,219027804,55.942447,11.86629,0
2021-01-08 00:05:58,219001559,57.592248,9.97547,0.1
2021-01-08 00:05:58,265513270,57.059002,12.272387,0.1
2021-01-08 00:05:59,219001559,57.592248,9.975473,0.1
2021-01-08 00:05:59,219027804,55.942447,11.86629,0
2021-01-08 00:06:00,219027804,55.942447,11.86629,0
2021-01-08 00:06:00,566948000,55.573937,4.617027,0.1
2021-01-08 00:06:01,219001559,57.592248,9.975475,0.1
2021-01-08 00:06:01,265513270,57.059,12.272388,0
2021-01-08 00:06:02,219001559,57.592248,9.975475,0.1
2021-01-08 00:06:02,219027804,55.942447,11.86629,0
2021-01-08 00:06:03,219001559,57.592248,9.975473,0.1
2021-01-08 00:06:04,265513270,57.059002,12.272387,0
2021-01-08 00:06:04,566948000,55.573932,4.617027,0.1
2021-01-08 00:06:05,219027804,55.942447,11.86629,0
2021-01-08 00:06:06,219001559,57.592245,9.975463,0.1
2021-01-08 00:06:06,566948000,55.573933,4.617028,0.2
2021-01-08 00:06:07,219001559,57.592242,9.975462,0.1
2021-01-08 00:06:07,219027804,55.942447,11.86629,0
2021-01-08 00:06:08,219001559,57.592242,9.97546,0.1
2021-01-08 00:06:08,265513270,57.059,12.272388,0
2021-01-08 00:06:09,219027804,55.942447,11.866292,0
2021-01-08 00:06:10,219001559,57.592242,9.975458,0.1
2021-01-08 00:06:10,265513270,57.059,12.272388,0.1
2021-01-08 00:06:11,219027804,55.942447,11.866292,0
2021-01-08 00:06:13,219027804,55.942447,11.866292,0
2021-01-08 00:06:14,219001559,57.592238,9.975458,0.1
2021-01-08 00:06:14,265513270,57.059002,12.272388,0
2021-01-08 00:06:15,219001559,57.592242,9.975458,0.1
2021-01-08 00:06:15,219027804,55.942447,11.866292,0
2021-01-08 00:06:16,219001559,57.592247,9.975462,0.1
2021-01-08 00:06:17,566948000,55.573928,4.617048,0.1
2021-01-08 00:06:18,219001559,57.592248,9.975463,0.1
2021-01-08 00:06:18,265513270,57.059,12.272388,0.2
2021-01-08 00:06:18,566948000,55.573928,4.617048,0.1
2021-01-08 00:06:19,219001559,57.592237,9.975463,0.1
2021-01-08 00:06:19,219027804,55.942447,11.866295,0
2021-01-08 00:06:20,219001559,57.592232,9.975462,0.1
2021-01-08 00:06:21,219027804,55.942447,11.866295,0
2021-01-08 00:06:21,265513270,57.059,12.272388,0
2021-01-08 00:06:22,219001559,57.592235,9.975468,0.1
2021-01-08 00:06:23,219001559,57.592233,9.975463,0.1
2021-01-08 00:06:23,219027804,55.942447,11.866297,0
2021-01-08 00:06:24,265513270,57.059,12.272388,0
2021-01-08 00:06:25,219001559,57.592245,9.975465,0.1
2021-01-08 00:06:25,219027804,55.942447,11.866297,0
2021-01-08 00:06:26,219001559,57.592243,9.975463,0.1
2021-01-08 00:06:26,566948000,55.573925,4.617067,0.1
2021-01-08 00:06:27,219001559,57.592257,9.975473,0.1
2021-01-08 00:06:28,219001559,57.59226,9.975475,0.1
2021-01-08 00:06:28,265513270,57.059002,12.272387,0
2021-01-08 00:06:29,219001559,57.592263,9.975472,0.1
2021-01-08 00:06:29,566948000,55.573925,4.617065,0.2
2021-01-08 00:06:30,566948000,55.573925,4.617065,0.2
2021-01-08 00:06:31,219001559,57.592267,9.975475,0.1
2021-01-08 00:06:31,219027804,55.942447,11.866295,0
2021-01-08 00:06:31,265513270,57.059002,12.272388,0.1
2021-01-08 00:06:32,219001559,57.592262,9.975477,0.1
2021-01-08 00:06:33,219001559,57.59226,9.97548,0.1
2021-01-08 00:06:33,219027804,55.942447,11.866295,0
2021-01-08 00:06:33,566948000,55.57392,4.617078,0.2
2021-01-08 00:06:34,265513270,57.059002,12.272388,0
2021-01-08 00:06:35,219001559,57.592263,9.975482,0.1
2021-01-08 00:06:35,219027804,55.942447,11.866297,0
2021-01-08 00:06:36,219001559,57.59226,9.975482,0.1
2021-01-08 00:06:37,219001559,57.59226,9.975482,0.1
2021-01-08 00:06:37,219027804,55.942447,11.866297,0
2021-01-08 00:06:37,265513270,57.059,12.272388,0
2021-01-08 00:06:38,219001559,57.59226,9.975482,0.1
2021-01-08 00:06:38,219027804,55.942447,11.866297,0
2021-01-08 00:06:38,566948000,55.573922,4.61708,0.1
2021-01-08 00:06:39,566948000,55.57392,4.617085,0
2021-01-08 00:06:40,219001559,57.59226,9.975482,0.1
2021-01-08 00:06:40,566948000,55.573918,4.61709,0
2021-01-08 00:06:41,219001559,57.59226,9.975472,0.1
2021-01-08 00:06:41,265513270,57.059,12.272388,0.1
2021-01-08 00:06:41,566948000,55.573917,4.61709,0.1
2021-01-08 00:06:42,219001559,57.59226,9.97547,0
2021-01-08 00:06:43,219027804,55.942447,11.866297,0
2021-01-08 00:06:43,566948000,55.573917,4.617088,0.1
2021-01-08 00:06:44,219001559,57.59226,9.975467,0
2021-01-08 00:06:44,219027804,55.942447,11.866298,0
2021-01-08 00:06:44,265513270,57.059,12.27239,0
2021-01-08 00:06:45,219001559,57.59226,9.975468,0.1
2021-01-08 00:06:45,566948000,55.573915,4.617088,0.1
2021-01-08 00:06:46,219001559,57.59226,9.975467,0.1
2021-01-08 00:06:47,219001559,57.59226,9.975463,0.1
2021-01-08 00:06:47,219027804,55.942447,11.866298,0
2021-01-08 00:06:47,566948000,55.573915,4.617098,0.2
2021-01-08 00:06:48,265513270,57.059002,12.272388,0.1
2021-01-08 00:06:49,219001559,57.59226,9.97546,0.1
2021-01-08 00:06:49,219027804,55.942447,11.866298,0
2021-01-08 00:06:50,219001559,57.59226,9.975458,0.1
2021-01-08 00:06:50,265513270,57.059002,12.272388,0
2021-01-08 00:06:51,219027804,55.942447,11.866298,0
2021-01-08 00:06:51,566948000,55.573912,4.6171,0.2
2021-01-08 00:06:52,219001559,57.59226,9.975455,0.1
2021-01-08 00:06:53,219001559,57.592263,9.975457,0.1
2021-01-08 00:06:53,566948000,55.573912,4.617102,0.3
2021-01-08 00:06:54,219001559,57.592253,9.975453,0.1
2021-01-08 00:06:54,265513270,57.059002,12.272388,0
2021-01-08 00:06:55,219001559,57.592252,9.975455,0.1
2021-01-08 00:06:55,219027804,55.942447,11.8663,0
2021-01-08 00:06:56,566948000,55.573908,4.61711,0.2
2021-01-08 00:06:57,219001559,57.592253,9.975452,0.1
2021-01-08 00:06:57,219027804,55.942447,11.8663,0
2021-01-08 00:06:57,566948000,55.573907,4.61711,0.2
2021-01-08 00:06:58,219001559,57.592253,9.975452,0.1
2021-01-08 00:06:58,265513270,57.059002,12.272388,0.1
2021-01-08 00:06:59,219001559,57.59225,9.975455,0.1
2021-01-08 00:06:59,219027804,55.942447,11.8663,0
2021-01-08 00:07:00,566948000,55.573908,4.617112,0.2
2021-01-08 00:07:01,219001559,57.592253,9.975457,0.1
2021-01-08 00:07:01,219027804,55.942447,11.8663,0
2021-01-08 00:07:02,219001559,57.592252,9.975455,0.1
2021-01-08 00:07:02,566948000,55.573905,4.617115,0.2
2021-01-08 00:07:03,219001559,57.592248,9.975453,0.1
2021-01-08 00:07:03,219027804,55.942447,11.866298,0
2021-01-08 00:07:03,566948000,55.573903,4.617118,0.2
2021-01-08 00:07:04,219001559,57.592253,9.975458,0.1
2021-01-08 00:07:04,265513270,57.059002,12.272387,0.1
2021-01-08 00:07:05,219027804,55.942447,11.8663,0
2021-01-08 00:07:05,566948000,55.573903,4.617122,0.2
2021-01-08 00:07:07,219027804,55.942447,11.866298,0
2021-01-08 00:07:08,219001559,57.592253,9.975462,0.1
2021-01-08 00:07:09,219027804,55.942447,11.8663,0
2021-01-08 00:07:09,566948000,55.573902,4.617118,0.3
2021-01-08 00:07:10,219001559,57.59225,9.97546,0.1
2021-01-08 00:07:11,219001559,57.592253,9.975463,0.1
2021-01-08 00:07:11,219027804,55.942447,11.8663,0
2021-01-08 00:07:11,265513270,57.059003,12.272387,0
2021-01-08 00:07:13,219001559,57.592242,9.975462,0.1
2021-01-08 00:07:13,219027804,55.94246,11.866302,0
2021-01-08 00:07:14,219001559,57.592233,9.975463,0.1
2021-01-08 00:07:14,566948000,55.573898,4.617125,0.2
2021-01-08 00:07:15,219001559,57.592233,9.975462,0.1
2021-01-08 00:07:16,219001559,57.592235,9.975463,0.1
2021-01-08 00:07:17,219001559,57.592235,9.97546,0.1
2021-01-08 00:07:17,219027804,55.942447,11.866302,0
2021-01-08 00:07:17,566948000,55.573895,4.617128,0.2
2021-01-08 00:07:18,265513270,57.059003,12.272388,0.1
2021-01-08 00:07:19,219001559,57.592235,9.975462,0.1
2021-01-08 00:07:19,219027804,55.942447,11.866302,0
2021-01-08 00:07:20,219001559,57.592242,9.975458,0
2021-01-08 00:07:20,566948000,55.573895,4.617137,0.2
2021-01-08 00:07:21,219001559,57.592242,9.975458,0
2021-01-08 00:07:21,219027804,55.94246,11.866302,0
2021-01-08 00:07:21,265513270,57.059003,12.272388,0
2021-01-08 00:07:21,566948000,55.573895,4.617138,0.2
2021-01-08 00:07:22,219027804,55.94246,11.866302,0
2021-01-08 00:07:23,219001559,57.592245,9.975462,0
2021-01-08 00:07:24,219001559,57.592248,9.97546,0
2021-01-08 00:07:24,265513270,57.059003,12.272388,0
2021-01-08 00:07:24,566948000,55.57389,4.617137,0.2
2021-01-08 00:07:25,219001559,57.592252,9.975463,0
2021-01-08 00:07:25,219027804,55.94246,11.866302,0
2021-01-08 00:07:26,566948000,55.57389,4.617142,0.2
2021-01-08 00:07:27,219001559,57.592253,9.975463,0.1
2021-01-08 00:07:27,219027804,55.94246,11.866302,0
2021-01-08 00:07:28,219001559,57.592252,9.975467,0.1
2021-01-08 00:07:28,265513270,57.059003,12.272388,0
2021-01-08 00:07:29,219001559,57.592253,9.975467,0.1
2021-01-08 00:07:29,219027804,55.94246,11.866302,0
2021-01-08 00:07:31,219001559,57.592253,9.975468,0.1
2021-01-08 00:07:31,219027804,55.94246,11.8663,0
2021-01-08 00:07:31,265513270,57.059003,12.272388,0
2021-01-08 00:07:31,566948000,55.57389,4.617145,0.2
2021-01-08 00:07:32,219001559,57.592253,9.97547,0.1
2021-01-08 00:07:33,219001559,57.59226,9.975467,0.1
2021-01-08 00:07:33,219027804,55.94246,11.8663,0
2021-01-08 00:07:33,566948000,55.573887,4.617148,0.1
2021-01-08 00:07:34,219001559,57.59226,9.975465,0.1
2021-01-08 00:07:34,265513270,57.059003,12.272388,0.1
2021-01-08 00:07:34,566948000,55.573883,4.617157,0.1
2021-01-08 00:07:35,219027804,55.942447,11.8663,0
2021-01-08 00:07:36,219001559,57.59226,9.975467,0.1
2021-01-08 00:07:37,219001559,57.59226,9.975467,0.1
2021-01-08 00:07:37,219027804,55.94246,11.866298,0
2021-01-08 00:07:37,265513270,57.059003,12.27239,0
2021-01-08 00:07:38,219001559,57.592263,9.975465,0.1
2021-01-08 00:07:38,219027804,55.94246,11.866297,0
2021-01-08 00:07:38,566948000,55.573887,4.617155,0.2
2021-01-08 00:07:40,219001559,57.592265,9.975467,0.1
2021-01-08 00:07:40,265513270,57.059003,12.272388,0
2021-01-08 00:07:40,566948000,55.57388,4.617163,0.1
2021-01-08 00:07:41,219001559,57.592265,9.975465,0.1
2021-01-08 00:07:41,265513270,57.059003,12.272388,0
2021-01-08 00:07:41,566948000,55.57388,4.617163,0.1
2021-01-08 00:07:42,219001559,57.592263,9.975462,0.1
2021-01-08 00:07:43,219001559,57.592262,9.97546,0.1
2021-01-08 00:07:43,219027804,55.94246,11.866295,0
2021-01-08 00:07:44,219027804,55.94246,11.866295,0
2021-01-08 00:07:44,265513270,57.059003,12.272388,0.1
2021-01-08 00:07:44,566948000,55.57388,4.617163,0.2
2021-01-08 00:07:45,219001559,57.592265,9.975462,0.1
2021-01-08 00:07:46,219001559,57.592267,9.975462,0.1
2021-01-08 00:07:46,566948000,55.573878,4.617168,0.1
2021-01-08 00:07:47,219001559,57.592267,9.975462,0.1
2021-01-08 00:07:47,219027804,55.94246,11.866295,0
2021-01-08 00:07:47,566948000,55.573878,4.617172,0.1
2021-01-08 00:07:48,265513270,57.059003,12.27239,0.1
2021-01-08 00:07:49,219027804,55.94246,11.866295,0
2021-01-08 00:07:49,566948000,55.573878,4.617168,0
2021-01-08 00:07:50,219001559,57.59226,9.975452,0.1
2021-01-08 00:07:51,219001559,57.59226,9.975452,0.1
2021-01-08 00:07:51,219027804,55.94246,11.866295,0
2021-01-08 00:07:51,265513270,57.059003,12.272388,0
2021-01-08 00:07:51,566948000,55.573877,4.617172,0
2021-01-08 00:07:53,219001559,57.59225,9.975448,0.1
2021-01-08 00:07:53,566948000,55.573877,4.617178,0
2021-01-08 00:07:54,219001559,57.592257,9.975452,0.1
2021-01-08 00:07:54,265513270,57.059003,12.27239,0.1
2021-01-08 00:07:55,219001559,57.59225,9.975452,0.1
2021-01-08 00:07:55,219027804,55.94246,11.866295,0
2021-01-08 00:07:56,219001559,57.592253,9.975452,0.2
2021-01-08 00:07:57,219027804,55.94246,11.866295,0
2021-01-08 00:07:57,566948000,55.573875,4.617183,0.1
2021-01-08 00:07:58,219001559,57.592253,9.975455,0.2
2021-01-08 00:07:58,265513270,57.059003,12.27239,0.1
2021-01-08 00:07:59,219001559,57.592252,9.975458,0.2
2021-01-08 00:07:59,219027804,55.94246,11.866295,0
2021-01-08 00:08:00,219001559,57.592257,9.975458,0.2
2021-01-08 00:08:00,265513270,57.059003,12.27239,0.2
2021-01-08 00:08:01,219001559,57.592258,9.975458,0.2
2021-01-08 00:08:01,566948000,55.573872,4.61719,0.1
2021-01-08 00:08:03,219001559,57.59226,9.975458,0.1
2021-01-08 00:08:03,219027804,55.94246,11.866292,0
2021-01-08 00:08:03,257136000,56.922042,7.153368,14
2021-01-08 00:08:03,566948000,55.57387,4.61719,0.1
2021-01-08 00:08:04,219001559,57.592265,9.975462,0.1
2021-01-08 00:08:04,265513270,57.059003,12.27239,0.1
2021-01-08 00:08:05,219027804,55.94246,11.866292,0
2021-01-08 00:08:06,219001559,57.592267,9.975463,0.1
2021-01-08 00:08:07,219001559,57.592272,9.97547,0.1
2021-01-08 00:08:07,219027804,55.94246,11.866292,0
2021-01-08 00:08:07,566948000,55.573868,4.617198,0.1
2021-01-08 00:08:08,219001559,57.592275,9.975467,0.1
2021-01-08 00:08:09,219027804,55.94246,11.86629,0
2021-01-08 00:08:10,219001559,57.592273,9.975465,0.1
2021-01-08 00:08:10,265513270,57.059003,12.27239,0.1
2021-01-08 00:08:11,219001559,57.592272,9.975463,0.1
2021-01-08 00:08:11,219027804,55.94246,11.86629,0
2021-01-08 00:08:11,566948000,55.573868,4.617207,0.1
2021-01-08 00:08:12,219001559,57.592272,9.975463,0.1
2021-01-08 00:08:13,219001559,57.592275,9.975462,0.1
2021-01-08 00:08:14,265513270,57.059003,12.272388,0.1
2021-01-08 00:08:14,566948000,55.573862,4.617208,0.2
2021-01-08 00:08:15,219001559,57.592273,9.97546,0.1
2021-01-08 00:08:15,219027804,55.942447,11.866288,0
2021-01-08 00:08:16,219001559,57.592272,9.975458,0.1
2021-01-08 00:08:17,219001559,57.592272,9.975455,0.1
2021-01-08 00:08:17,219027804,55.942447,11.866287,0
2021-01-08 00:08:18,265513270,57.059003,12.272388,0
2021-01-08 00:08:18,566948000,55.573863,4.617218,0.2
2021-01-08 00:08:19,219001559,57.592268,9.975457,0.1
2021-01-08 00:08:19,219027804,55.942447,11.866287,0
2021-01-08 00:08:19,566948000,55.57386,4.617218,0.2
2021-01-08 00:08:20,219001559,57.59227,9.975453,0.1
2021-01-08 00:08:21,219001559,57.592267,9.975452,0.1
2021-01-08 00:08:21,219027804,55.942447,11.866287,0
2021-01-08 00:08:21,265513270,57.059003,12.272388,0
2021-01-08 00:08:21,566948000,55.57386,4.61722,0.2
2021-01-08 00:08:22,219001559,57.592263,9.975447,0.1
2021-01-08 00:08:23,219027804,55.942447,11.866287,0
2021-01-08 00:08:24,219001559,57.592262,9.975443,0.1
2021-01-08 00:08:24,265513270,57.059003,12.272388,0
2021-01-08 00:08:24,566948000,55.573858,4.617232,0.2
2021-01-08 00:08:25,219001559,57.59226,9.975443,0
2021-01-08 00:08:25,219027804,55.942447,11.866287,0
2021-01-08 00:08:26,219001559,57.592257,9.975442,0.1
2021-01-08 00:08:26,566948000,55.573857,4.617235,0.2
2021-01-08 00:08:27,219027804,55.942447,11.866287,0
2021-01-08 00:08:27,257136000,56.922873,7.155777,14.1
2021-01-08 00:08:28,219001559,57.592258,9.975443,0.1
2021-01-08 00:08:28,265513270,57.059003,12.272388,0.2
2021-01-08 00:08:28,566948000,55.573857,4.61724,0.2
2021-01-08 00:08:29,219001559,57.592258,9.97544,0.1
2021-01-08 00:08:29,219027804,55.942447,11.866283,0
2021-01-08 00:08:30,566948000,55.573857,4.617242,0.2
2021-01-08 00:08:31,219027804,55.942447,11.866283,0
2021-01-08 00:08:31,265513270,57.059003,12.27239,0.1
2021-01-08 00:08:32,219001559,57.59226,9.97544,0.1
2021-01-08 00:08:33,219001559,57.59226,9.975443,0.1
2021-01-08 00:08:33,219027804,55.942447,11.866287,0
2021-01-08 00:08:34,219001559,57.59226,9.975442,0.1
2021-01-08 00:08:35,219001559,57.59226,9.975443,0.1
2021-01-08 00:08:35,219027804,55.942447,11.866287,0
2021-01-08 00:08:35,566948000,55.573853,4.617257,0.2
2021-01-08 00:08:37,219001559,57.59226,9.97544,0.1
2021-01-08 00:08:37,219027804,55.942447,11.866287,0
2021-01-08 00:08:37,257136000,56.923222,7.156792,14.3
2021-01-08 00:08:37,265513270,57.059003,12.272388,0
2021-01-08 00:08:37,566948000,55.57385,4.617262,0.2
2021-01-08 00:08:38,219001559,57.59226,9.97544,0.1
2021-01-08 00:08:38,219027804,55.942447,11.866287,0
2021-01-08 00:08:39,219001559,57.592263,9.97544,0.1
2021-01-08 00:08:41,219001559,57.592262,9.97544,0
2021-01-08 00:08:42,219001559,57.592262,9.97544,0
2021-01-08 00:08:43,219001559,57.592263,9.975443,0
2021-01-08 00:08:43,219027804,55.942447,11.866287,0
2021-01-08 00:08:44,219027804,55.942447,11.866287,0
2021-01-08 00:08:44,265513270,57.059003,12.272388,0.1
2021-01-08 00:08:45,219001559,57.59226,9.97544,0
2021-01-08 00:08:45,257136000,56.923513,7.157583,14.1
2021-01-08 00:08:47,219001559,57.592248,9.975437,0.1
2021-01-08 00:08:47,219027804,55.942447,11.866287,0
2021-01-08 00:08:47,566948000,55.573843,4.617288,0.4
2021-01-08 00:08:48,219001559,57.592248,9.975435,0.1
2021-01-08 00:08:48,265513270,57.059003,12.272388,0.1
2021-01-08 00:08:49,219027804,55.942447,11.866288,0
2021-01-08 00:08:50,219001559,57.592248,9.975433,0.1
2021-01-08 00:08:51,219001559,57.592245,9.975433,0.1
2021-01-08 00:08:51,219027804,55.94246,11.866287,0
2021-01-08 00:08:51,265513270,57.059003,12.272387,0.2
2021-01-08 00:08:52,219001559,57.592243,9.975433,0.1
2021-01-08 00:08:52,566948000,55.573838,4.6173,0.4
2021-01-08 00:08:53,219027804,55.94246,11.866288,0
2021-01-08 00:08:54,219001559,57.592245,9.975433,0.1
2021-01-08 00:08:54,265513270,57.059003,12.272388,0.2
2021-01-08 00:08:54,566948000,55.573838,4.617307,0.4
2021-01-08 00:08:55,219001559,57.592248,9.975433,0.1
2021-01-08 00:08:55,219027804,55.94246,11.866287,0
2021-01-08 00:08:56,219001559,57.592235,9.975433,0.1
2021-01-08 00:08:57,219027804,55.94246,11.866287,0
2021-01-08 00:08:58,219001559,57.592237,9.975433,0.1
2021-01-08 00:08:58,265513270,57.059003,12.272388,0.1
2021-01-08 00:08:59,219001559,57.592233,9.975433,0.1
2021-01-08 00:08:59,219027804,55.94246,11.866283,0
2021-01-08 00:09:00,219001559,57.592235,9.975433,0.1
2021-01-08 00:09:01,219001559,57.592223,9.975428,0.1
2021-01-08 00:09:01,265513270,57.059003,12.27239,0
2021-01-08 00:09:01,566948000,55.573828,4.617325,0.3
2021-01-08 00:09:03,219001559,57.592222,9.975425,0.1
2021-01-08 00:09:03,219027804,55.94246,11.866283,0
2021-01-08 00:09:04,219001559,57.592213,9.975422,0.1
2021-01-08 00:09:04,265513270,57.059005,12.272388,0.1
2021-01-08 00:09:04,566948000,55.573823,4.617335,0.2
2021-01-08 00:09:05,219001559,57.592212,9.975417,0.1
2021-01-08 00:09:05,219027804,55.94246,11.866287,0
2021-01-08 00:09:05,257136000,56.924203,7.159588,14.1
2021-01-08 00:09:07,219001559,57.592212,9.975418,0.1
2021-01-08 00:09:07,219027804,55.94246,11.866287,0
2021-01-08 00:09:07,566948000,55.57382,4.617343,0.3
2021-01-08 00:09:08,219001559,57.592212,9.975422,0
2021-01-08 00:09:09,219001559,57.592212,9.975425,0
2021-01-08 00:09:09,219027804,55.94246,11.866288,0
2021-01-08 00:09:10,566948000,55.573817,4.617352,0.4
2021-01-08 00:09:11,219001559,57.592208,9.975427,0
2021-01-08 00:09:11,219027804,55.94246,11.866288,0
2021-01-08 00:09:11,265513270,57.059005,12.272388,0.1
2021-01-08 00:09:11,566948000,55.573815,4.617355,0.4
2021-01-08 00:09:12,219001559,57.592212,9.975428,0.1
2021-01-08 00:09:13,219001559,57.592208,9.975428,0.1
2021-01-08 00:09:13,219027804,55.94246,11.866288,0
2021-01-08 00:09:14,219001559,57.592212,9.975428,0.1
2021-01-08 00:09:14,265513270,57.059005,12.272388,0
2021-01-08 00:09:15,219027804,55.94246,11.866288,0
2021-01-08 00:09:15,566948000,55.57381,4.617365,0.4
2021-01-08 00:09:16,219001559,57.592212,9.975432,0.1
2021-01-08 00:09:17,219001559,57.59221,9.975433,0.1
2021-01-08 00:09:17,219027804,55.942447,11.86629,0
2021-01-08 00:09:17,566948000,55.573807,4.61737,0.5
2021-01-08 00:09:18,219001559,57.592203,9.975428,0.1
2021-01-08 00:09:18,265513270,57.059003,12.272388,0
2021-01-08 00:09:19,219027804,55.942447,11.86629,0
2021-01-08 00:09:20,219001559,57.592205,9.975432,0.1
2021-01-08 00:09:21,219001559,57.592203,9.975433,0.1
2021-01-08 00:09:21,219027804,55.942447,11.86629,0
2021-01-08 00:09:21,265513270,57.059003,12.272388,0.2
2021-01-08 00:09:22,219001559,57.592205,9.975433,0.1
2021-01-08 00:09:24,219001559,57.592212,9.975433,0.1
2021-01-08 00:09:24,265513270,57.059003,12.272388,0
2021-01-08 00:09:24,566948000,55.573795,4.617398,0.5
2021-01-08 00:09:25,219001559,57.592217,9.975437,0.1
2021-01-08 00:09:25,219027804,55.94246,11.866288,0
2021-01-08 00:09:26,219001559,57.592223,9.975438,0.1
2021-01-08 00:09:26,566948000,55.573793,4.617408,0.5
2021-01-08 00:09:27,219001559,57.592227,9.975437,0.1
2021-01-08 00:09:27,219027804,55.94246,11.866288,0
2021-01-08 00:09:28,265513270,57.059005,12.272388,0
2021-01-08 00:09:29,219001559,57.592228,9.975438,0.1
2021-01-08 00:09:29,219027804,55.942447,11.866287,0
2021-01-08 00:09:30,219001559,57.59223,9.97544,0.1
2021-01-08 00:09:30,219027804,55.942447,11.866287,0
2021-01-08 00:09:31,265513270,57.059005,12.272388,0.2
2021-01-08 00:09:32,219001559,57.592228,9.97544,0.1
2021-01-08 00:09:33,219027804,55.942447,11.866283,0
2021-01-08 00:09:34,219001559,57.592223,9.975438,0.1
2021-01-08 00:09:34,265513270,57.059005,12.272388,0.1
2021-01-08 00:09:35,219001559,57.592222,9.975437,0.1
2021-01-08 00:09:35,219027804,55.94246,11.866283,0
